tstamp	latitude	longitude	direction	speed	trip_id	trip_id	route_id	vehicle_id	service_key	direction
2020-10-14 06:13:46	45.56372	-122.67882	180	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:13:51	45.562655	-122.678783	179	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:13:56	45.561578	-122.678748	179	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:01	45.56051	-122.678742	180	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:06	45.559487	-122.67875	180	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:11	45.55851	-122.678757	180	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:16	45.557555	-122.678768	180	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:21	45.556593	-122.678773	180	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:26	45.555593	-122.678785	180	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:31	45.554547	-122.678798	181	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:36	45.553495	-122.67881	180	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:41	45.552458	-122.67882	180	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:46	45.551385	-122.678837	181	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:51	45.550273	-122.678852	181	53.68656	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:14:56	45.549178	-122.678863	180	53.68656	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:01	45.548103	-122.678873	180	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:06	45.54707	-122.67878	176	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:11	45.546152	-122.678263	158	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:16	45.54535	-122.677587	149	44.7388	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:21	45.544583	-122.677	152	42.50186	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:26	45.543737	-122.676748	168	42.50186	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:31	45.542845	-122.677108	196	44.7388	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:36	45.542035	-122.677978	217	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:41	45.541202	-122.67896	220	53.68656	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:46	45.5404	-122.679938	221	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:51	45.539633	-122.680882	221	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:15:56	45.53889	-122.681792	221	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:01	45.538158	-122.682682	220	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:06	45.5374	-122.683608	221	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:11	45.536615	-122.684567	221	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:16	45.535863	-122.685487	221	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:21	45.53512	-122.686382	220	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:26	45.534268	-122.687025	208	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:31	45.533287	-122.687177	186	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:36	45.532253	-122.687148	179	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:41	45.531273	-122.687118	179	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:46	45.530332	-122.687083	179	44.7388	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:51	45.52936	-122.687048	179	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:16:56	45.528367	-122.687013	179	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:01	45.527348	-122.686978	179	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:06	45.526288	-122.68694	179	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:11	45.52523	-122.686902	179	51.44962	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:16	45.524252	-122.686747	174	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:21	45.523397	-122.68637	163	42.50186	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:26	45.522498	-122.685923	161	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:31	45.521517	-122.685713	171	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:36	45.520533	-122.685995	191	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:41	45.519617	-122.686468	200	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:46	45.518705	-122.686963	201	46.97574	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:51	45.517787	-122.687505	202	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:17:56	45.516855	-122.688018	201	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:01	45.515915	-122.68853	201	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:06	45.514965	-122.689037	200	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:11	45.514008	-122.689463	197	49.21268	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:16	45.513143	-122.689583	186	40.26492	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:21	45.512432	-122.689418	171	33.5541	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:26	45.511752	-122.689118	163	31.31716	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:31	45.511013	-122.688678	157	38.02798	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:36	45.5103	-122.688107	151	40.26492	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:41	45.509613	-122.68741	145	40.26492	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:46	45.509053	-122.686755	141	33.5541	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:51	45.508577	-122.686157	139	31.31716	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:18:56	45.508237	-122.6858	144	20.13246	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:19:01	45.508178	-122.68575	149	2.23694	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:19:06	45.508178	-122.685747	90	0	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:19:11	45.508173	-122.685738	131	0	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:19:36	45.508117	-122.685662	137	0	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:19:41	45.507867	-122.685333	137	15.65858	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:19:47	45.50743	-122.684733	136	24.60634	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:19:52	45.507142	-122.684375	139	17.89552	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:19:57	45.506825	-122.684322	173	15.65858	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:20:02	45.5065	-122.684342	182	15.65858	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:20:07	45.506318	-122.684353	183	6.71082	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:20:12	45.506282	-122.68436	187	0	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:20:17	45.506212	-122.684368	185	2.23694	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:20:22	45.506005	-122.684385	183	8.94776	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:20:27	45.505692	-122.684407	183	15.65858	170349818	170349818	190	4028	Weekday	Back
2020-10-14 06:20:32	45.505303	-122.684417	181	17.89552	170349818	170349818	190	4028	Weekday	Back
